# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.O-O Nge7 7.e3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 O-O Nge7 e3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 d3
A37|İngiliz Açılışı|Symmetrical, 5.Nf3 e6 6.e3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 e6 e3
A38|İngiliz Açılışı|Symmetrical, Main Line|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6
A38|İngiliz Açılışı|Symmetrical, Main Line, 6.O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O
A38|İngiliz Açılışı|Symmetrical, Main Line, 6.O-O O-O|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O
A38|İngiliz Açılışı|Symmetrical, Main Line, 6.O-O d5|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O d5
A38|İngiliz Açılışı|Symmetrical, Main Line, 6.O-O d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O d6
A38|İngiliz Açılışı|Symmetrical, Main Line, 6.d4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 d4
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.Rb1|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O Rb1
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O a3
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.a3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O a3 d6
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.b3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O b3
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 a6
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d5|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d5
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d6
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d6 8.Bd2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d6 Bd2
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d6 8.Rb1|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d6 Rb1
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d6 8.a3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d6 a3
A38|İngiliz Açılışı|Symmetrical, Main Line, 7.d3 d6 8.a3 a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3 d6 a3 a6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd2
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 Bf5|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 Bf5
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 Rb8|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 Rb8
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 a6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 a6 11.Bd2|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 a6 Bd2
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 a6 11.Bd2 Rb8|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 a6 Bd2 Rb8
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 10.Qd3 a6 11.Bd2 Rb8 12.Rac1|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Qd3 a6 Bd2 Rb8 Rac1
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Ng4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Ng4
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Ng4 9.e3 d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Ng4 e3 d6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Nxd4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Qa5|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Qa5
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Qb6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Qb6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...Qb6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Qb6 Nc2
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...a6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 a6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 8...d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 d6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 9...d6|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4 d6
A39|İngiliz Açılışı|Symmetrical, Main Line 7.d4, 9.Qxd4|c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d4 cxd4 Nxd4 Nxd4 Qxd4
A40|Englund Gambit Accepted|Ana Hat|d4 e5 dxe5
A40|Englund Gambiti|2.dxe5 Nc6|d4 e5 dxe5 Nc6
A40|Englund Gambiti|2.dxe5 Nc6 3.Nf3|d4 e5 dxe5 Nc6 Nf3
A40|Englund Gambiti|2.dxe5 Nc6 3.Nf3 Qe7|d4 e5 dxe5 Nc6 Nf3 Qe7
A40|Englund Gambiti|Ana Hat|d4 e5
A40|Englund Gambiti|Hartlaub|d4 e5 dxe5 d6
A40|Englund Gambiti|Soller|d4 e5 dxe5 f6
A40|Englund Gambiti|Soller Deferred|d4 e5 dxe5 Nc6 Nf3 f6
A40|Englund Gambiti|Zilbermints|d4 e5 dxe5 Nc6 Nf3 Nge7
A40|Queen's Pawn Game|Ana Hat|d4
A40|Vezir Piyonu Oyunu|1...c6|d4 c6
A40|Vezir Piyonu Oyunu|1...c6 2.Nf3|d4 c6 Nf3
A40|Vezir Piyonu Oyunu|1...c6 2.c4|d4 c6 c4
A40|Vezir Piyonu Oyunu|1...e6|d4 e6
A40|Vezir Piyonu Oyunu|1...e6 2.Nf3|d4 e6 Nf3
A40|Vezir Piyonu Oyunu|1...e6 2.Nf3 c5|d4 e6 Nf3 c5
A40|Vezir Piyonu Oyunu|1...e6 2.c4|d4 e6 c4
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles Defence|d4 Nc6
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles, 2.Bg5|d4 Nc6 Bg5
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles, 2.Nf3|d4 Nc6 Nf3
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles, 2.c4|d4 Nc6 c4
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles, 2.d5|d4 Nc6 d5
A40|Vezir Piyonu Oyunu|Bogoljubow-Miles, Pozarek Gambit|d4 Nc6 c4 e5 dxe5 Nxe5 Nc3 Nxc4
A40|Vezir Piyonu Oyunu|English Defence|d4 b6
A40|Vezir Piyonu Oyunu|English Defence, 2.c4|d4 b6 c4
A40|Vezir Piyonu Oyunu|English Defence, 2.c4 Bb7|d4 b6 c4 Bb7
A40|Vezir Piyonu Oyunu|English Defence, 2.c4 e6|d4 b6 c4 e6
A40|Vezir Piyonu Oyunu|English Defence, 3.Nc3|d4 b6 c4 e6 Nc3
A40|Vezir Piyonu Oyunu|English Defence, 3.a3|d4 b6 c4 e6 a3
A40|Vezir Piyonu Oyunu|English Defence, 3.e4|d4 b6 c4 e6 e4
A40|Vezir Piyonu Oyunu|English Defence, Hartlaub Gambit|d4 b6 c4 Bb7 Nc3 e6 e4 f5
A40|Vezir Piyonu Oyunu|English Defence, Polli Gambit|d4 b6 c4 e6 e4 Bb7 f3 f5
A40|Vezir Piyonu Oyunu|Jadoul|d4 c6 c4 b5
A40|Vezir Piyonu Oyunu|Keres Defence|d4 e6 c4 Bb4+
A40|Vezir Piyonu Oyunu|Keres Defence, 3.Bd2|d4 e6 c4 Bb4+ Bd2
A40|Vezir Piyonu Oyunu|Keres Defence, 3.Bd2 Bxd2+|d4 e6 c4 Bb4+ Bd2 Bxd2+
A40|Vezir Piyonu Oyunu|Keres Defence, 3.Bd2 a5|d4 e6 c4 Bb4+ Bd2 a5
A40|Vezir Piyonu Oyunu|Keres Defence, Kangaroo Variation|d4 e6 c4 Bb4+ Bd2 Bxd2+ Qxd2 b6 Nc3 Bb7 e4 Nh6
A40|Vezir Piyonu Oyunu|Modern|d4 g6
A40|Vezir Piyonu Oyunu|Modern|d4 g6 Nf3
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 e4
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 Nf3
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 Nf3 c5
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 Nc3
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 Nc3 c5
A40|Vezir Piyonu Oyunu|Modern|d4 g6 c4 Bg7 Nc3 c5 d5
A40|Vezir Piyonu Oyunu|Modern, Beefeater Defence|d4 g6 c4 Bg7 Nc3 c5 d5 Bxc3+ bxc3 f5
A40|Vezir Piyonu Oyunu|Polish Defence|d4 b5
A40|Vezir Piyonu Oyunu|Polish Defence|d4 b5 e4
A40|Vezir Piyonu Oyunu|Polish Defence|d4 b5 e4 Bb7
A40|Vezir Piyonu Oyunu|Polish Defence, Spassky Gambit|d4 b5 e4 Bb7 Bxb5
A41|Neo-Eski Hint|2.Bg5|d4 d6 Bg5
A41|Neo-Eski Hint|2.Nf3|d4 d6 Nf3
A41|Neo-Eski Hint|2.c4|d4 d6 c4
A41|Neo-Eski Hint|2.c4 e5|d4 d6 c4 e5
A41|Neo-Eski Hint|2.c4 e5 3.Nf3|d4 d6 c4 e5 Nf3
A41|Neo-Eski Hint|2.c4 e5 3.Nf3 e4|d4 d6 c4 e5 Nf3 e4
A41|Neo-Eski Hint|2.c4 e5 3.d5|d4 d6 c4 e5 d5
A41|Neo-Eski Hint|2.c4 e5 3.dxe5|d4 d6 c4 e5 dxe5
A41|Neo-Eski Hint|2.g3|d4 d6 g3
A41|Neo-Eski Hint|Ana Hat|d4 d6
A41|Neo-Eski Hint|Modern|d4 d6 c4 g6
A41|Neo-Eski Hint|Modern, 3.Nc3|d4 d6 c4 g6 Nc3
A41|Neo-Eski Hint|Modern, 3.Nc3 Bg7|d4 d6 c4 g6 Nc3 Bg7
A41|Neo-Eski Hint|Modern, 3.Nc3 Bg7 4.Nf3|d4 d6 c4 g6 Nc3 Bg7 Nf3
A41|Neo-Eski Hint|Modern, 3.Nc3 Bg7 4.Nf3 Bf4|d4 d6 c4 g6 Nc3 Bg7 Nf3 Bg4
A41|Neo-Eski Hint|Modern, 3.Nc3 Bg7 4.Nf3 Bf4 5.e3|d4 d6 c4 g6 Nc3 Bg7 Nf3 Bg4 e3
A41|Neo-Eski Hint|Modern, 3.Nc3 Bg7 4.Nf3 Bf4 5.e3 Nc6|d4 d6 c4 g6 Nc3 Bg7 Nf3 Bg4 e3 Nc6
A41|Neo-Eski Hint|Modern, 3.Nf3|d4 d6 c4 g6 Nf3
A41|Neo-Eski Hint|Modern, 3.Nf3 Bg7|d4 d6 c4 g6 Nf3 Bg7
A41|Neo-Eski Hint|Modern, 3.Nf3 Bg7 4.e4|d4 d6 c4 g6 Nf3 Bg7 e4
A41|Neo-Eski Hint|Modern, 3.Nf3 Bg7 4.g3|d4 d6 c4 g6 Nf3 Bg7 g3
A41|Neo-Eski Hint|Modern, 3.e4|d4 d6 c4 g6 e4
A41|Neo-Eski Hint|Modern, 3.e4 Bg7|d4 d6 c4 g6 e4 Bg7
A41|Neo-Eski Hint|Modern, Rossolimo Variation|d4 d6 c4 g6 Nf3 Bg7 e4 Bg4
A41|Neo-Eski Hint|Queenswap|d4 d6 c4 e5 dxe5 dxe5 Qxd8+ Kxd8
A41|Neo-Eski Hint|Wade Defence|d4 d6 Nf3 Bg4
A41|Neo-Eski Hint|Wade Defence, 3.c4|d4 d6 Nf3 Bg4 c4
A41|Neo-Eski Hint|Wade Defence, 3.c4 Bxf3|d4 d6 Nf3 Bg4 c4 Bxf3
A41|Neo-Eski Hint|Wade Defence, 3.c4 Nd7|d4 d6 Nf3 Bg4 c4 Nd7
A41|Neo-Eski Hint|Wade Defence, 3.c4 Nd7 4.Nc3|d4 d6 Nf3 Bg4 c4 Nd7 Nc3
A41|Neo-Eski Hint|Wade Defence, 3.c4 Nd7 4.Nc3 e5|d4 d6 Nf3 Bg4 c4 Nd7 Nc3 e5
A41|Neo-Eski Hint|Wade Defence, 3.c4 e5|d4 d6 Nf3 Bg4 c4 e5
A41|Neo-Eski Hint|Wade Defence, 3.c4 e5 4.Nc3|d4 d6 Nf3 Bg4 c4 e5 Nc3
A41|Neo-Eski Hint|Wade Defence, 3.c4 e5 4.Nc3 Nc6|d4 d6 Nf3 Bg4 c4 e5 Nc3 Nc6
A41|Neo-Eski Hint|Wade Defence, 3.c4 e5 4.dxe5|d4 d6 Nf3 Bg4 c4 e5 dxe5
A41|Neo-Eski Hint|Wade Defence, 3.c4 e5 4.dxe5 Nc6 Gambit|d4 d6 Nf3 Bg4 c4 e5 dxe5 Nc6
A41|Neo-Eski Hint|Wade Defence, 3.e3|d4 d6 Nf3 Bg4 e3
A41|Neo-Eski Hint|Wade Defence, 3.e3 Nd7|d4 d6 Nf3 Bg4 e3 Nd7
A41|Neo-Eski Hint|Wade Defence, 3.e3 Nf6|d4 d6 Nf3 Bg4 e3 Nf6
A41|Neo-Eski Hint|Wade Defence, 3.e4|d4 d6 Nf3 Bg4 e4
A41|Neo-Eski Hint|Wade Defence, 3.e4 Nf6|d4 d6 Nf3 Bg4 e4 Nf6
A41|Neo-Eski Hint / Modern|3.Bf4|d4 d6 Nf3 g6 Bf4
A41|Neo-Eski Hint / Modern|3.Bf4|d4 d6 Nf3 g6 Bf4 Bg7
A41|Neo-Eski Hint / Modern|3.g3|d4 d6 Nf3 g6 g3
A41|Neo-Eski Hint / Modern|3.g3|d4 d6 Nf3 g6 g3 Bg7
A41|Neo-Eski Hint / Modern|3.g3|d4 d6 Nf3 g6 g3 Bg7 Bg2
A41|Neo-Eski Hint / Modern|Ana Hat|d4 d6 Nf3 g6
A42|Modern Savunma|Averbakh|d4 d6 c4 g6 Nc3 Bg7 e4
A42|Modern Savunma|Averbakh, 4...Nd7|d4 d6 c4 g6 Nc3 Bg7 e4 Nd7
A42|Modern Savunma|Averbakh, 4...Nd7 5.Nf3|d4 d6 c4 g6 Nc3 Bg7 e4 Nd7 Nf3
A42|Modern Savunma|Averbakh, 4...c6|d4 d6 c4 g6 Nc3 Bg7 e4 c6
A42|Modern Savunma|Averbakh, 4...c6 5.Be3|d4 d6 c4 g6 Nc3 Bg7 e4 c6 Be3
A42|Modern Savunma|Averbakh, 4...c6 5.Nf3|d4 d6 c4 g6 Nc3 Bg7 e4 c6 Nf3
A42|Modern Savunma|Averbakh, 4...e5|d4 d6 c4 g6 Nc3 Bg7 e4 e5
A42|Modern Savunma|Averbakh, 4...e5 5.Nf3|d4 d6 c4 g6 Nc3 Bg7 e4 e5 Nf3
A42|Modern Savunma|Averbakh, 4...e5 5.Nf3 Nd7|d4 d6 c4 g6 Nc3 Bg7 e4 e5 Nf3 Nd7
A42|Modern Savunma|Averbakh, 4...e5 5.Nf3 Nd7 6.Be2|d4 d6 c4 g6 Nc3 Bg7 e4 e5 Nf3 Nd7 Be2
A42|Modern Savunma|Averbakh, 4...e5 5.Nf3 Nd7 6.Be2 Ne7|d4 d6 c4 g6 Nc3 Bg7 e4 e5 Nf3 Nd7 Be2 Ne7
A42|Modern Savunma|Averbakh, 4...e5 5.Nge2|d4 d6 c4 g6 Nc3 Bg7 e4 e5 Nge2
A42|Modern Savunma|Averbakh, 4...e5 5.d5|d4 d6 c4 g6 Nc3 Bg7 e4 e5 d5
A42|Modern Savunma|Averbakh, 4...e5 5.d5 Nd7|d4 d6 c4 g6 Nc3 Bg7 e4 e5 d5 Nd7
A42|Modern Savunma|Averbakh, 4...e5 5.dxe5|d4 d6 c4 g6 Nc3 Bg7 e4 e5 dxe5
A42|Modern Savunma|Averbakh, 4...e5 5.dxe5 dxe5|d4 d6 c4 g6 Nc3 Bg7 e4 e5 dxe5 dxe5
A42|Modern Savunma|Averbakh, Kotov Variation|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6
A42|Modern Savunma|Averbakh, Kotov, 5.Be3|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5 6.Nge2|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5 Nge2
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5 6.d5|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5 d5
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5 6.d5 Nce7|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5 d5 Nce7
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5 6.d5 Nce7 7.c5|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5 d5 Nce7 c5
A42|Modern Savunma|Averbakh, Kotov, 5.Be3 e5 6.d5 Nce7 7.g4|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Be3 e5 d5 Nce7 g4
A42|Modern Savunma|Averbakh, Kotov, 5.Nf3|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Nf3
A42|Modern Savunma|Averbakh, Kotov, 5.Nge2|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 Nge2
A42|Modern Savunma|Averbakh, Kotov, 5.d5|d4 d6 c4 g6 Nc3 Bg7 e4 Nc6 d5
A42|Modern Savunma|Averbakh, Queenswap|d4 d6 c4 g6 Nc3 Bg7 e4 e5 dxe5 dxe5 Qxd8+ Kxd8
A42|Modern Savunma|Averbakh, Queenswap, 7.f4|d4 d6 c4 g6 Nc3 Bg7 e4 e5 dxe5 dxe5 Qxd8+ Kxd8 f4
A42|Modern Savunma|Averbakh, Randspringer Variation|d4 d6 c4 g6 Nc3 Bg7 e4 f5
A42|Modern Savunma|Averbakh, Randspringer, 5.Nf3|d4 d6 c4 g6 Nc3 Bg7 e4 f5 Nf3
A42|Modern Savunma|c4 Pterodactyl|d4 d6 c4 g6 Nc3 Bg7 e4 c5
A42|Modern Savunma|c4 Pterodactyl|d4 d6 c4 g6 Nc3 Bg7 e4 c5 Nf3
A42|Modern Savunma|c4 Pterodactyl|d4 d6 c4 g6 Nc3 Bg7 e4 c5 Nf3 Qa5
A43|Eski Benoni|2.c3|d4 c5 c3
A43|Eski Benoni|2.d5|d4 c5 d5
A43|Eski Benoni|2.d5 Nf6|d4 c5 d5 Nf6
A43|Eski Benoni|2.d5 Nf6 3.Nc3|d4 c5 d5 Nf6 Nc3
A43|Eski Benoni|2.d5 Nf6 3.Nf3|d4 c5 d5 Nf6 Nf3
A43|Eski Benoni|2.d5 Nf6 3.Nf3 e6|d4 c5 d5 Nf6 Nf3 e6
A43|Eski Benoni|2.d5 Nf6 3.Nf3 e6 4.Nc3|d4 c5 d5 Nf6 Nf3 e6 Nc3
A43|Eski Benoni|2.d5 Nf6 3.Nf3 g6|d4 c5 d5 Nf6 Nf3 g6
A43|Eski Benoni|2.d5 Nf6 3.Nf3 g6 4.Nc3|d4 c5 d5 Nf6 Nf3 g6 Nc3
A43|Eski Benoni|2.d5 b5|d4 c5 d5 b5
A43|Eski Benoni|2.d5 e6|d4 c5 d5 e6
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5 d6
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5 d6 e4
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3 g6 e4 Bg7
A43|Eski Benoni|2.d5 e6 3.c4|d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3 g6 e4 Bg7 Nf3
A43|Eski Benoni|2.dxc5|d4 c5 dxc5
A43|Eski Benoni|2.e3|d4 c5 e3
A43|Eski Benoni|Ana Hat|d4 c5
A43|Eski Benoni|Clarendon Court Defence|d4 c5 d5 f5
A43|Eski Benoni|Clarendon Court, 3.Nc3|d4 c5 d5 f5 Nc3
A43|Eski Benoni|Clarendon Court, 3.c4|d4 c5 d5 f5 c4
A43|Eski Benoni|Clarendon Court, 3.g3|d4 c5 d5 f5 g3
A43|Eski Benoni|Cormorant Gambit|d4 c5 dxc5 b6
A43|Eski Benoni|Franco-Benoni|d4 c5 d5 e6 e4
A43|Eski Benoni|Hawk|d4 c5 d5 Nf6 Nf3 c4
A43|Eski Benoni|Hawk, 4.e4|d4 c5 d5 Nf6 Nf3 c4 e4
A43|Eski Benoni|Nakamura Gambit|d4 c5 b4
A43|Eski Benoni|Neo-Benko|d4 c5 d5 Nf6 Nf3 b5
A43|Eski Benoni|Neo-Benko, 4.Bg5|d4 c5 d5 Nf6 Nf3 b5 Bg5
A43|Eski Benoni|Neo-Benko, 4.Bg5 Ne4|d4 c5 d5 Nf6 Nf3 b5 Bg5 Ne4
A43|Eski Benoni|Neo-Benko, 4.Bg5 d6|d4 c5 d5 Nf6 Nf3 b5 Bg5 d6
A43|Eski Benoni|Schmidt|d4 c5 d5 d6
A43|Eski Benoni|Schmidt, 3.Nc3|d4 c5 d5 d6 Nc3
A43|Eski Benoni|Schmidt, 3.Nc3 Nf6|d4 c5 d5 d6 Nc3 Nf6
A43|Eski Benoni|Schmidt, 3.Nc3 g6|d4 c5 d5 d6 Nc3 g6
A43|Eski Benoni|Schmidt, 3.Nf3|d4 c5 d5 d6 Nf3
A43|Eski Benoni|Schmidt, 3.Nf3 Nf6|d4 c5 d5 d6 Nf3 Nf6
A43|Eski Benoni|Schmidt, 3.e4|d4 c5 d5 d6 e4
A43|Eski Benoni|Schmidt, 3.e4 Nf6|d4 c5 d5 d6 e4 Nf6
A43|Eski Benoni|Schmidt, 3.e4 Nf6|d4 c5 d5 d6 e4 Nf6 Nc3
A43|Eski Benoni|Schmidt, 3.e4 Nf6|d4 c5 d5 d6 e4 Nf6 Nc3 g6
A43|Eski Benoni|Schmidt, 3.e4 Nf6|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3
A43|Eski Benoni|Schmidt, 3.e4 Nf6|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3 Bg7
A43|Eski Benoni|Schmidt, 3.e4 g6|d4 c5 d5 d6 e4 g6
A43|Eski Benoni|Schmidt, 3.e4 g6|d4 c5 d5 d6 e4 g6 Nf3 Bg7
A43|Eski Benoni|Schmidt, 3.e4 g6|d4 c5 d5 d6 e4 g6 Nf3 Bg7 Be2
A43|Eski Benoni|Schmidt, 3.e4 g6|d4 c5 d5 d6 e4 g6 Nc3 Bg7
A43|Eski Benoni|Schmidt, 6.Bb5+|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Bb5+
A43|Eski Benoni|Schmidt, 6.Be2|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Be2
A43|Eski Benoni|Schmidt, 6.Be2 O-O|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O
A43|Eski Benoni|Schmidt, 6.Be2 O-O 7.O-O|d4 c5 d5 d6 e4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O O-O
