# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
B22|Sicilya|Alapin, 2...e6 3.Nf3|e4 c5 c3 e6 Nf3
B22|Sicilya|Alapin, 2...e6 3.Nf3 d5|e4 c5 c3 e6 Nf3 d5
B22|Sicilya|Alapin, 2...e6 3.d4|e4 c5 c3 e6 d4
B22|Sicilya|Alapin, 2...e6 3.d4 d5|e4 c5 c3 e6 d4 d5
B22|Sicilya|Alapin, 2...e6 3.d4 d5 4.exd5|e4 c5 c3 e6 d4 d5 exd5
B22|Sicilya|Alapin, 2...e6 3.d4 d5 4.exd5 exd5|e4 c5 c3 e6 d4 d5 exd5 exd5
B22|Sicilya|Alapin, 2...e6 3.d4 d5 4.exd5 exd5 5.Nf3|e4 c5 c3 e6 d4 d5 exd5 exd5 Nf3
B22|Sicilya|Alapin, 2...e6 3.d4 d5 4.exd5 exd5 5.Nf3 Nc6|e4 c5 c3 e6 d4 d5 exd5 exd5 Nf3 Nc6
B22|Sicilya|Alapin, 2...g6|e4 c5 c3 g6
B22|Sicilya|Alapin, 2...g6 3.d4|e4 c5 c3 g6 d4
B22|Sicilya|Alapin, 2...g6 3.d4 cxd4|e4 c5 c3 g6 d4 cxd4
B22|Sicilya|Alapin, Heidenfeld Variation|e4 c5 c3 Nf6 e5 Nd5 Nf3 Nc6 Na3
B23|Sicilya|Chameleon Variation|e4 c5 Nc3 Nc6 Nge2
B23|Sicilya|Chameleon, 3...e5|e4 c5 Nc3 Nc6 Nge2 e5
B23|Sicilya|Chameleon, 3...g6|e4 c5 Nc3 Nc6 Nge2 g6
B23|Sicilya|Closed|e4 c5 Nc3
B23|Sicilya|Closed|e4 c5 Nc3 g6
B23|Sicilya|Closed|e4 c5 Nc3 d6
B23|Sicilya|Closed|e4 c5 Nc3 d6 Nge2
B23|Sicilya|Closed|e4 c5 Nc3 d6 g3
B23|Sicilya|Closed|e4 c5 Nc3 d6 f4
B23|Sicilya|Closed|e4 c5 Nc3 e6
B23|Sicilya|Closed|e4 c5 Nc3 e6 f4
B23|Sicilya|Closed|e4 c5 Nc3 e6 Nge2
B23|Sicilya|Closed|e4 c5 Nc3 e6 g3
B23|Sicilya|Closed, 2...Nc6|e4 c5 Nc3 Nc6
B23|Sicilya|Closed, 2...Nc6 3.Bb5|e4 c5 Nc3 Nc6 Bb5
B23|Sicilya|Closed, 2...Nc6 3.Bb5 Nd4|e4 c5 Nc3 Nc6 Bb5 Nd4
B23|Sicilya|Closed, Grand Prix|e4 c5 Nc3 Nc6 f4
B23|Sicilya|Closed, Grand Prix, 3...d6|e4 c5 Nc3 Nc6 f4 d6
B23|Sicilya|Closed, Grand Prix, 3...d6 4.Nf3 g6|e4 c5 Nc3 Nc6 f4 d6 Nf3 g6
B23|Sicilya|Closed, Grand Prix, 3...e6|e4 c5 Nc3 Nc6 f4 e6
B23|Sicilya|Closed, Grand Prix, 3...e6 4.Nf3|e4 c5 Nc3 Nc6 f4 e6 Nf3
B23|Sicilya|Closed, Grand Prix, 3...e6 4.Nf3 d5|e4 c5 Nc3 Nc6 f4 e6 Nf3 d5
B23|Sicilya|Closed, Grand Prix, 3...g6|e4 c5 Nc3 Nc6 f4 g6
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bb5|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bb5
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bb5 Nd4|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bb5 Nd4
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bb5 Nd4 6.Bd3|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bb5 Nd4 Bd3
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bb5 Nd4 6.O-O|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bb5 Nd4 O-O
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bc4|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bc4
B23|Sicilya|Closed, Grand Prix, 3...g6 4.Nf3 Bg7 5.Bc4 e6|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bc4 e6
B23|Sicilya|Closed, Grand Prix, Schofman Variation|e4 c5 Nc3 Nc6 f4 g6 Nf3 Bg7 Bc4 e6 f5
B23|Sicilya|Closed, Korchnoi Variation|e4 c5 Nc3 e6 g3 d5
B24|Sicilya|Closed, 3.g3|e4 c5 Nc3 Nc6 g3
B24|Sicilya|Closed, 3.g3 e6|e4 c5 Nc3 Nc6 g3 e6
B24|Sicilya|Closed, 3.g3 g6|e4 c5 Nc3 Nc6 g3 g6
B24|Sicilya|Closed, 3.g3 g6|e4 c5 Nc3 Nc6 g3 g6 d3
B24|Sicilya|Closed, 3.g3 g6|e4 c5 Nc3 Nc6 g3 g6 Bg2
B24|Sicilya|Closed, 3.g3 g6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7
B24|Sicilya|Closed, 3.g3 g6, 5.Nge2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nge2
B24|Sicilya|Closed, 3.g3 g6, 5.d3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3
B24|Sicilya|Closed, 3.g3 g6, 5.d3 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 e6
B24|Sicilya|Closed, 3.g3 g6, 5.d3 e6 6.f4|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 e6 f4
B24|Sicilya|Closed, 3.g3 g6, 5.f4|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 f4
B24|Sicilya|Closed, Smyslov Variation|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 e6 Be3 Nd4 Nce2
B25|Sicilya|Closed, 3.g3, 5.d3 d6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6
B25|Sicilya|Closed, 3.g3, 5.d3 d6 6.Nge2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nge2
B25|Sicilya|Closed, 3.g3, 5.d3 d6 6.Nge2 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nge2 e6
B25|Sicilya|Closed, 6.f4|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4
B25|Sicilya|Closed, 6.f4 Nf6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 Nf6
B25|Sicilya|Closed, 6.f4 Nf6 7.Nf3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 Nf6 Nf3
B25|Sicilya|Closed, 6.f4 Rb8|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 Rb8
B25|Sicilya|Closed, 6.f4 e5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e5
B25|Sicilya|Closed, 6.f4 e5 7.Nf3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e5 Nf3
B25|Sicilya|Closed, 6.f4 e5 7.Nf3 Nge7|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e5 Nf3 Nge7
B25|Sicilya|Closed, 6.f4 e5 7.Nf3 Nge7 8.O-O|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e5 Nf3 Nge7 O-O
B25|Sicilya|Closed, 6.f4 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6
B25|Sicilya|Closed, 6.f4 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3
B25|Sicilya|Closed, 6.f4 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7
B25|Sicilya|Closed, 6.f4 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O
B25|Sicilya|Closed, 6.f4 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O
B25|Sicilya|Closed, 6.f4 e6: 9.Be3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Nd4|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Nd4
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Nd4 10.Qd2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Nd4 Qd2
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Nd4 10.Rb1|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Nd4 Rb1
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Nd4 10.e5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Nd4 e5
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Nd4 10.e5 Nef5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Nd4 e5 Nef5
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 Rb8|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 Rb8
B25|Sicilya|Closed, 6.f4 e6: 9.Be3 b6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 f4 e6 Nf3 Nge7 O-O O-O Be3 b6
B25|Sicilya|Closed, Botvinnik|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Nge2 e5
B26|Sicilya|Closed, 6.Be3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3
B26|Sicilya|Closed, 6.Be3 Nf6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Nf6
B26|Sicilya|Closed, 6.Be3 Nf6 7.h3|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Nf6 h3
B26|Sicilya|Closed, 6.Be3 Rb8|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Rb8
B26|Sicilya|Closed, 6.Be3 Rb8 7.Qd2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Rb8 Qd2
B26|Sicilya|Closed, 6.Be3 Rb8 7.Qd2 b5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Rb8 Qd2 b5
B26|Sicilya|Closed, 6.Be3 Rb8 7.Qd2 b5 8.Nge2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 Rb8 Qd2 b5 Nge2
B26|Sicilya|Closed, 6.Be3 e5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e5
B26|Sicilya|Closed, 6.Be3 e5 7.Qd2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e5 Qd2
B26|Sicilya|Closed, 6.Be3 e5 7.Qd2 Nge7|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e5 Qd2 Nge7
B26|Sicilya|Closed, 6.Be3 e6|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2 Nd4|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Nd4
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2 Nge7|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Nge7
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2 Qa5|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Qa5
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2 Rb8|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Rb8
B26|Sicilya|Closed, 6.Be3 e6 7.Qd2 Rb8 8.Nge2|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6 Be3 e6 Qd2 Rb8 Nge2
B27|Sicilya|2.Nf3|e4 c5 Nf3
B27|Sicilya|Accelerated Pterodactyl|e4 c5 Nf3 g6 d4 Bg7
B27|Sicilya|Accelerated Pterodactyl, 4.Nc3|e4 c5 Nf3 g6 d4 Bg7 Nc3
B27|Sicilya|Accelerated Pterodactyl, 4.c4|e4 c5 Nf3 g6 d4 Bg7 c4
B27|Sicilya|Accelerated Pterodactyl, 4.c4 Qa5+|e4 c5 Nf3 g6 d4 Bg7 c4 Qa5+
B27|Sicilya|Accelerated Pterodactyl, 4.dxc5|e4 c5 Nf3 g6 d4 Bg7 dxc5
B27|Sicilya|Accelerated Pterodactyl, 4.dxc5 Qa5+|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+
B27|Sicilya|Accelerated Pterodactyl, 4.dxc5 Qa5+ 5.Nc3|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ Nc3
B27|Sicilya|Accelerated Pterodactyl, 4.dxc5 Qa5+ 5.c3|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ c3
B27|Sicilya|Accelerated Pterodactyl, 4.dxc5 Qa5+ 5.c3|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ c3 Qxc5
B27|Sicilya|Hungarian Variation|e4 c5 Nf3 g6
B27|Sicilya|Hungarian, 3.c3|e4 c5 Nf3 g6 c3
B27|Sicilya|Hungarian, 3.c3 Bg7 4.d4 cxd4 5.cxd4|e4 c5 Nf3 g6 c3 Bg7 d4 cxd4 cxd4
B27|Sicilya|Hungarian, 3.c3 Bg7 4.d4 cxd4 5.cxd4 d5|e4 c5 Nf3 g6 c3 Bg7 d4 cxd4 cxd4 d5
B27|Sicilya|Hungarian, 3.c4|e4 c5 Nf3 g6 c4
B27|Sicilya|Hungarian, 3.d4|e4 c5 Nf3 g6 d4
B27|Sicilya|Hungarian, 3.d4 cxd4|e4 c5 Nf3 g6 d4 cxd4
B27|Sicilya|Hungarian, 3.d4 cxd4 4.Nxd4|e4 c5 Nf3 g6 d4 cxd4 Nxd4
B27|Sicilya|Katalimov Variation|e4 c5 Nf3 b6
B27|Sicilya|Mongoose Variation|e4 c5 Nf3 Qa5
B27|Sicilya|Quinteros Variation|e4 c5 Nf3 Qc7
B28|Sicilya|O'Kelly Variation|e4 c5 Nf3 a6
B28|Sicilya|O'Kelly, 3.Nc3|e4 c5 Nf3 a6 Nc3
B28|Sicilya|O'Kelly, 3.c3|e4 c5 Nf3 a6 c3
B28|Sicilya|O'Kelly, 3.c3 d5|e4 c5 Nf3 a6 c3 d5
B28|Sicilya|O'Kelly, 3.c3 e6|e4 c5 Nf3 a6 c3 e6
B28|Sicilya|O'Kelly, 3.c4|e4 c5 Nf3 a6 c4
B28|Sicilya|O'Kelly, 3.c4 e6|e4 c5 Nf3 a6 c4 e6
B28|Sicilya|O'Kelly, 3.d4|e4 c5 Nf3 a6 d4
B28|Sicilya|O'Kelly, 3.d4 cxd4 4.Nxd4|e4 c5 Nf3 a6 d4 cxd4 Nxd4
B28|Sicilya|O'Kelly, 3.d4 cxd4 4.Nxd4 Nf6|e4 c5 Nf3 a6 d4 cxd4 Nxd4 Nf6
B29|Sicilya|Nimzowitsch|e4 c5 Nf3 Nf6
B29|Sicilya|Nimzowitsch, 3.Nc3|e4 c5 Nf3 Nf6 Nc3
B29|Sicilya|Nimzowitsch, 3.Nc3 d5|e4 c5 Nf3 Nf6 Nc3 d5
B29|Sicilya|Nimzowitsch, 3.Nc3 d5 4.exd5|e4 c5 Nf3 Nf6 Nc3 d5 exd5
B29|Sicilya|Nimzowitsch, 3.d3|e4 c5 Nf3 Nf6 d3
B29|Sicilya|Nimzowitsch, 3.e5|e4 c5 Nf3 Nf6 e5
B29|Sicilya|Nimzowitsch, 3.e5 Nd5|e4 c5 Nf3 Nf6 e5 Nd5
B29|Sicilya|Nimzowitsch, 4.Nc3|e4 c5 Nf3 Nf6 e5 Nd5 Nc3
B29|Sicilya|Nimzowitsch, 4.Nc3 Nxc3|e4 c5 Nf3 Nf6 e5 Nd5 Nc3 Nxc3
B29|Sicilya|Nimzowitsch, 4.Nc3 e6|e4 c5 Nf3 Nf6 e5 Nd5 Nc3 e6
B29|Sicilya|Nimzowitsch, 4.Nc3 e6 5.Nxd5|e4 c5 Nf3 Nf6 e5 Nd5 Nc3 e6 Nxd5
B29|Sicilya|Nimzowitsch, 4.c4|e4 c5 Nf3 Nf6 e5 Nd5 c4
B29|Sicilya|Nimzowitsch, 4.d4|e4 c5 Nf3 Nf6 e5 Nd5 d4
B29|Sicilya|Nimzowitsch, Rubinstein Countergambit|e4 c5 Nf3 Nf6 e5 Nd5 Nc3 e6 Nxd5 exd5 d4 Nc6
B29|Sicilya|Nimzowitsch, Rubinstein Countergambit, 7.dxc5|e4 c5 Nf3 Nf6 e5 Nd5 Nc3 e6 Nxd5 exd5 d4 Nc6 dxc5
B30|Sicilya|2...Nc6|e4 c5 Nf3 Nc6
B30|Sicilya|2...Nc6 3.Bc4|e4 c5 Nf3 Nc6 Bc4
B30|Sicilya|2...Nc6 3.Nc3|e4 c5 Nf3 Nc6 Nc3
B30|Sicilya|2...Nc6 3.Nc3 Nf6|e4 c5 Nf3 Nc6 Nc3 Nf6
B30|Sicilya|2...Nc6 3.Nc3 e5|e4 c5 Nf3 Nc6 Nc3 e5
B30|Sicilya|2...Nc6 3.Nc3 g6|e4 c5 Nf3 Nc6 Nc3 g6
B30|Sicilya|2...Nc6 3.b3|e4 c5 Nf3 Nc6 b3
B30|Sicilya|2...Nc6 3.d3|e4 c5 Nf3 Nc6 d3
B30|Sicilya|2...Nc6 3.d3 Nf6|e4 c5 Nf3 Nc6 d3 Nf6
B30|Sicilya|2...Nc6 3.g3|e4 c5 Nf3 Nc6 g3
B30|Sicilya|2...Nc6 3.g3 e6 4.d3|e4 c5 Nf3 Nc6 g3 e6 d3
B30|Sicilya|2...Nc6 3.g3 e6 4.d3 d5|e4 c5 Nf3 Nc6 g3 e6 d3 d5
B30|Sicilya|Rossolimo|e4 c5 Nf3 Nc6 Bb5
B30|Sicilya|Rossolimo, 3...Nf6|e4 c5 Nf3 Nc6 Bb5 Nf6
B30|Sicilya|Rossolimo, 3...Qb6|e4 c5 Nf3 Nc6 Bb5 Qb6
B30|Sicilya|Rossolimo, 3...e6|e4 c5 Nf3 Nc6 Bb5 e6
B30|Sicilya|Rossolimo, 3...e6 4.Bxc6|e4 c5 Nf3 Nc6 Bb5 e6 Bxc6
B30|Sicilya|Rossolimo, 3...e6 4.Nc3|e4 c5 Nf3 Nc6 Bb5 e6 Nc3
B30|Sicilya|Rossolimo, 3...e6 4.O-O|e4 c5 Nf3 Nc6 Bb5 e6 O-O
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7 5.Nc3|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7 Nc3
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7 5.Re1|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7 Re1
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7 5.b3|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7 b3
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7 5.c3|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7 c3
B30|Sicilya|Rossolimo, 3...e6 4.O-O Nge7 5.c3 a6|e4 c5 Nf3 Nc6 Bb5 e6 O-O Nge7 c3 a6
B30|Sicilya|Rossolimo, 3...e6 4.b3|e4 c5 Nf3 Nc6 Bb5 e6 b3
B31|Sicilya|Rossolimo, 3...g6|e4 c5 Nf3 Nc6 Bb5 g6
B31|Sicilya|Rossolimo, 3...g6 4.Bxc6|e4 c5 Nf3 Nc6 Bb5 g6 Bxc6
B31|Sicilya|Rossolimo, 3...g6 4.Bxc6 dxc6|e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 dxc6
B31|Sicilya|Rossolimo, 3...g6 4.Bxc6 dxc6 5.d3|e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 dxc6 d3
B31|Sicilya|Rossolimo, 3...g6 4.Bxc6 dxc6 5.d3 Bg7 6.h3|e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 dxc6 d3 Bg7 h3
B31|Sicilya|Rossolimo, 3...g6 4.Nc3|e4 c5 Nf3 Nc6 Bb5 g6 Nc3
B31|Sicilya|Rossolimo, 3...g6 4.O-O|e4 c5 Nf3 Nc6 Bb5 g6 O-O
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 Nf6|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 Nf6
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 Nf6 6.c3|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 Nf6 c3
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 Nf6 6.c3 O-O 7.d4|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 Nf6 c3 O-O d4
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 Nf6 6.c3 O-O 7.h3|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 Nf6 c3 O-O h3
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 e5|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 e5
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.Re1 e5|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 e5 c3
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.c3|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 c3
B31|Sicilya|Rossolimo, 3...g6 4.O-O Bg7 5.c3 e5|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 c3 e5
B31|Sicilya|Rossolimo, Gurgenidze Variation|e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 Re1 e5 b4
B32|Sicilya|2...Nc6 3.d4|e4 c5 Nf3 Nc6 d4
B32|Sicilya|2...Nc6 3.d4 cxd4|e4 c5 Nf3 Nc6 d4 cxd4
B32|Sicilya|2..Nc6, Nimzowitsch Variation|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d5
B32|Sicilya|Flohr Variation|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qc7
B32|Sicilya|Flohr, 5.Nb5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qc7 Nb5
B32|Sicilya|Lowenthal|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5
B32|Sicilya|Lowenthal, 5...a6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 a6
B32|Sicilya|Lowenthal, 5...a6, 8.Qd1|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 a6 Nd6+ Bxd6 Qxd6 Qf6 Qd1
B32|Sicilya|Lowenthal, 5...a6, Queenswap|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 a6 Nd6+ Bxd6 Qxd6 Qf6 Qxf6
B32|Sicilya|Lowenthal, 5.Nb5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5
B32|Sicilya|Lowenthal, Kalashnikov|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6
B32|Sicilya|Lowenthal, Kalashnikov, 6.N1c3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 N1c3
B32|Sicilya|Lowenthal, Kalashnikov, 6.N1c3 a6 7.Na3 b5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 N1c3 a6 Na3 b5
B32|Sicilya|Lowenthal, Kalashnikov, 6.N1c3 a6 7.Na3 b5 8.Nd5 Nge7|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 N1c3 a6 Na3 b5 Nd5 Nge7
B32|Sicilya|Lowenthal, Kalashnikov, 6.a4|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 a4
B32|Sicilya|Lowenthal, Kalashnikov, 6.c4|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4
B32|Sicilya|Lowenthal, Kalashnikov, 6.c4 Be7|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7
B32|Sicilya|Lowenthal, Kalashnikov, 6.c4 Be7 7.Be2|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 Be2
B32|Sicilya|Lowenthal, Kalashnikov, 6.c4 Be7 7.N1c3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3
B32|Sicilya|Lowenthal, Kalashnikov, Main Line|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3 a6 Na3 Be6
B32|Sicilya|Lowenthal, Kalashnikov, Main Line, 9.Be2|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3 a6 Na3 Be6 Be2
B32|Sicilya|Lowenthal, Kalashnikov, Main Line, 9.Nc2|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3 a6 Na3 Be6 Nc2
B32|Sicilya|Open, 2...Nc6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4
B32|Sicilya|Open, 2...Nc6, 4...Qb6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qb6
B32|Sicilya|Open, 2...Nc6, 4...d6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6
B33|Sicilya|Open, 2...Nc6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6
B33|Sicilya|Open, 2...Nc6, 5...Qb6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 Qb6
B33|Sicilya|Open, 2...Nc6, 5...Qb6 6.Nb3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 Qb6 Nb3
B33|Sicilya|Open, 2...Nc6, 5...Qb6 6.Nb3 e6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 Qb6 Nb3 e6
