# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Açılış adları kaynaktaki gibi, İngilizce.
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Nxc6 bxc6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Nxc6 bxc6
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 Qa5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 Qa5
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Be2 O-O 8.O-O|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Be2 O-O O-O
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Nxc6 bxc6 8.e5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Nxc6 bxc6 e5
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.O-O|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O O-O
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.f3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O f3
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Be2 O-O 8.O-O d5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Be2 O-O O-O d5
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Nxc6 bxc6 8.e5 Ng8|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Nxc6 bxc6 e5 Ng8
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 Ng4|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 Ng4
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 Qa5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 Qa5
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 a5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 a5
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 d6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 d6
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 Qa5 8.O-O O-O|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 Qa5 O-O O-O
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|6.Be3 Nf6 7.Be2 O-O 8.O-O d5 9.exd5|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Be2 O-O O-O d5 exd5
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 a5 9.a4|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 a5 a4
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 a5 9.f3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 a5 f3
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 d6 9.f3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 d6 f3
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 d6 9.h3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 d6 h3
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 Qa5 8.O-O O-O 9.Bb3|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 Qa5 O-O O-O Bb3
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 d6 9.f3 Bd7|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 d6 f3 Bd7
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 O-O 8.Bb3 d6 9.h3 Bd7|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 O-O Bb3 d6 h3 Bd7
B35|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...Nf6|7.Bc4 Qa5 8.O-O O-O 9.Bb3 d6 10.h3 Bd7 11.f4|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Nf6 Bc4 Qa5 O-O O-O Bb3 d6 h3 Bd7 f4
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...d6|6.Be3 d6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 d6
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Bg7, 6.Be3, 6...d6|6.Be3 d6 7.Qd2|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 d6 Qd2
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Nf6|5...Nf6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Nf6
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Nf6|5...Nf6 6.Nxc6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Nf6 Nxc6
B34|Sicilian: Accelerated Fianchetto, Modern, 5...Nf6|5...Nf6 6.Nxc6 bxc6|e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Nf6 Nxc6 bxc6
B27|Sicilian: Accelerated Pterodactyl|Ana Hat|e4 c5 Nf3 g6 d4 Bg7
B27|Sicilian: Accelerated Pterodactyl|4.Nc3|e4 c5 Nf3 g6 d4 Bg7 Nc3
B27|Sicilian: Accelerated Pterodactyl|4.c4|e4 c5 Nf3 g6 d4 Bg7 c4
B27|Sicilian: Accelerated Pterodactyl|4.dxc5|e4 c5 Nf3 g6 d4 Bg7 dxc5
B27|Sicilian: Accelerated Pterodactyl|4.c4 Qa5+|e4 c5 Nf3 g6 d4 Bg7 c4 Qa5+
B27|Sicilian: Accelerated Pterodactyl|4.dxc5 Qa5+|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+
B27|Sicilian: Accelerated Pterodactyl|4.dxc5 Qa5+ 5.Nc3|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ Nc3
B27|Sicilian: Accelerated Pterodactyl|4.dxc5 Qa5+ 5.c3 (5 hamle)|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ c3
B27|Sicilian: Accelerated Pterodactyl|4.dxc5 Qa5+ 5.c3 (5...Qxc5)|e4 c5 Nf3 g6 d4 Bg7 dxc5 Qa5+ c3 Qxc5
B22|Sicilian: Alapin|Ana Hat|e4 c5 c3
B22|Sicilian: Alapin|2...d6|e4 c5 c3 d6
B22|Sicilian: Alapin|2...e5|e4 c5 c3 e5
B22|Sicilian: Alapin, 2...Nc6|2...Nc6|e4 c5 c3 Nc6
B22|Sicilian: Alapin, 2...Nc6|2...Nc6 3.Nf3|e4 c5 c3 Nc6 Nf3
B22|Sicilian: Alapin, 2...Nc6|2...Nc6 3.d4|e4 c5 c3 Nc6 d4
B22|Sicilian: Alapin, 2...Nf6|Ana Hat|e4 c5 c3 Nf6
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5|e4 c5 c3 Nf6 e5
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5|e4 c5 c3 Nf6 e5 Nd5
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.Nf3|e4 c5 c3 Nf6 e5 Nd5 Nf3
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4|e4 c5 c3 Nf6 e5 Nd5 d4
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.g3|e4 c5 c3 Nf6 e5 Nd5 g3
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.Nf3 Nc6|e4 c5 c3 Nf6 e5 Nd5 Nf3 Nc6
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4 cxd4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4 cxd4 5.Nf3|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Nf3
B22|Sicilian: Alapin, 2...Nf6|5.Bc4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Bc4
B22|Sicilian: Alapin, 2...Nf6|5.Qxd4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Qxd4
B22|Sicilian: Alapin, 2...Nf6|5.cxd4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4
B22|Sicilian: Alapin, 2...Nf6|Heidenfeld Variation|e4 c5 c3 Nf6 e5 Nd5 Nf3 Nc6 Na3
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4 cxd4 5.Nf3 Nc6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Nf3 Nc6
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4 cxd4 5.Nf3 e6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Nf3 e6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 Nc6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 Nc6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 (5 hamle)|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 e6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6
B22|Sicilian: Alapin, 2...Nf6|2...Nf6 3.e5 Nd5 4.d4 cxd4 5.Nf3 Nc6 6.Bc4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 Nf3 Nc6 Bc4
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 Nc6 6.Nf3|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 Nc6 Nf3
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 (6.Nf3)|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Nf3
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 e6 6.Nf3|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6 Nf3
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 6.Nf3 Nc6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Nf3 Nc6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 e6 6.Nf3 Nc6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6 Nf3 Nc6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 e6 6.Nf3 b6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6 Nf3 b6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 e6 6.Nf3 d6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6 Nf3 d6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 6.Nf3 Nc6 7.Bc4|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Nf3 Nc6 Bc4
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 6.Nf3 Nc6 7.Bc4 Nb6|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Nf3 Nc6 Bc4 Nb6
B22|Sicilian: Alapin, 2...Nf6|5.cxd4 d6 6.Nf3 Nc6 7.Bc4 Nb6 8.Bb5|e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Nf3 Nc6 Bc4 Nb6 Bb5
B22|Sicilian: Alapin, 2...d5|2...d5|e4 c5 c3 d5
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5|e4 c5 c3 d5 exd5
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5|e4 c5 c3 d5 exd5 Qxd5
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4|e4 c5 c3 d5 exd5 Qxd5 d4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nc6|e4 c5 c3 d5 exd5 Qxd5 d4 Nc6
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 cxd4|e4 c5 c3 d5 exd5 Qxd5 d4 cxd4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 e6|e4 c5 c3 d5 exd5 Qxd5 d4 e6
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nc6 5.Nf3|e4 c5 c3 d5 exd5 Qxd5 d4 Nc6 Nf3
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6 Nf3
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 cxd4 5.cxd4|e4 c5 c3 d5 exd5 Qxd5 d4 cxd4 cxd4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 e6 5.Nf3|e4 c5 c3 d5 exd5 Qxd5 d4 e6 Nf3
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nc6 5.Nf3 Bg4|e4 c5 c3 d5 exd5 Qxd5 d4 Nc6 Nf3 Bg4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nc6 5.Nf3 cxd4|e4 c5 c3 d5 exd5 Qxd5 d4 Nc6 Nf3 cxd4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 Bg4|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6 Nf3 Bg4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nc6 5.Nf3 cxd4 6.cxd4|e4 c5 c3 d5 exd5 Qxd5 d4 Nc6 Nf3 cxd4 cxd4
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 e6 6.Be2|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6 Nf3 e6 Be2
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 e6 6.Be3|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6 Nf3 e6 Be3
B22|Sicilian: Alapin, 2...d5|2...d5 3.exd5 Qxd5 4.d4 Nf6 5.Nf3 Bg4 6.Be2 e6|e4 c5 c3 d5 exd5 Qxd5 d4 Nf6 Nf3 Bg4 Be2 e6
B22|Sicilian: Alapin, 2...e6|2...e6|e4 c5 c3 e6
B22|Sicilian: Alapin, 2...e6|2...e6 3.Nf3|e4 c5 c3 e6 Nf3
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4|e4 c5 c3 e6 d4
B22|Sicilian: Alapin, 2...e6|2...e6 3.Nf3 d5|e4 c5 c3 e6 Nf3 d5
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4 d5|e4 c5 c3 e6 d4 d5
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4 d5 4.exd5|e4 c5 c3 e6 d4 d5 exd5
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4 d5 4.exd5 exd5|e4 c5 c3 e6 d4 d5 exd5 exd5
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4 d5 4.exd5 exd5 5.Nf3|e4 c5 c3 e6 d4 d5 exd5 exd5 Nf3
B22|Sicilian: Alapin, 2...e6|2...e6 3.d4 d5 4.exd5 exd5 5.Nf3 Nc6|e4 c5 c3 e6 d4 d5 exd5 exd5 Nf3 Nc6
B22|Sicilian: Alapin, 2...g6|2...g6|e4 c5 c3 g6
B22|Sicilian: Alapin, 2...g6|2...g6 3.d4|e4 c5 c3 g6 d4
B22|Sicilian: Alapin, 2...g6|2...g6 3.d4 cxd4|e4 c5 c3 g6 d4 cxd4
B58|Sicilian: Boleslavsky|6...Bd7|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 Bd7
B58|Sicilian: Boleslavsky|6...Nxd4|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 Nxd4
B58|Sicilian: Boleslavsky|6...a6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 a6
B58|Sicilian: Boleslavsky|6...e5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5
B59|Sicilian: Boleslavsky|7.Nb3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3
B58|Sicilian: Boleslavsky|7.Ndb5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Ndb5
B58|Sicilian: Boleslavsky|Louma Variation (7 hamle)|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nxc6
B59|Sicilian: Boleslavsky|7.Nb3 Be6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be6
B59|Sicilian: Boleslavsky|7.Nb3 Be7|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7
B58|Sicilian: Boleslavsky|7.Nf3 h6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6
B58|Sicilian: Boleslavsky|Louma Variation (7...bxc6)|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nxc6 bxc6
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.Be3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 Be3
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.Bg5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 Bg5
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O
B58|Sicilian: Boleslavsky|7.Nf3 h6 8.O-O|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O
B58|Sicilian: Boleslavsky|7.Nf3 h6 8.O-O Be7|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Be3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Be3
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Bg5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Bg5
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Kh1|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Kh1
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.f4|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O f4
B58|Sicilian: Boleslavsky|7.Nf3 h6 8.O-O Be7 9.Re1|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1
B58|Sicilian: Boleslavsky|7.Nf3 h6 8.O-O Be7 9.h3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 h3
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Be3 Be6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Be3 Be6
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Be3 a5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Be3 a5
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Be3 Be6 10.Bf3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Be3 Be6 Bf3
B59|Sicilian: Boleslavsky|7.Nb3 Be7 8.O-O O-O 9.Be3 a5 10.a4|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nb3 Be7 O-O O-O Be3 a5 a4
B58|Sicilian: Boleslavsky, 7.Nf3|Ana Hat|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 a6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 a6
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1 Nb8|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Nb8
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1 Qa5|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Qa5
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1 Nb8 12.a4|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Nb8 a4
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1 Nb8 12.b3|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Nb8 b3
B58|Sicilian: Boleslavsky, 7.Nf3|9.Re1 O-O 10.h3 Be6 11.Bf1 Nb8 12.b3 a6|e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Nb8 b3 a6
B23|Sicilian: Chameleon|3...e5|e4 c5 Nc3 Nc6 Nge2 e5
B23|Sicilian: Chameleon|3...g6|e4 c5 Nc3 Nc6 Nge2 g6
B23|Sicilian: Closed|Ana Hat (2 hamle)|e4 c5 Nc3
B23|Sicilian: Closed|Ana Hat (2...g6)|e4 c5 Nc3 g6
B23|Sicilian: Closed, 2...Nc6|2...Nc6|e4 c5 Nc3 Nc6
B23|Sicilian: Closed, 2...Nc6, 3.Bb5|2...Nc6 3.Bb5|e4 c5 Nc3 Nc6 Bb5
B23|Sicilian: Closed, 2...Nc6, 3.Bb5|2...Nc6 3.Bb5 Nd4|e4 c5 Nc3 Nc6 Bb5 Nd4
B24|Sicilian: Closed, 2...Nc6, 3.g3|3.g3 e6|e4 c5 Nc3 Nc6 g3 e6
B24|Sicilian: Closed, 2...Nc6, 3.g3, 3...g6|Smyslov Variation|e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 e6 Be3 Nd4 Nce2
