# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2 b6 9.e4|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 b6 e4
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2 d6|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 d6
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2 e5|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 e5
E29|Nimzo-Hint|Sämisch, 5...O-O 6.e3 c5 7.Bd3 Nc6 8.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Nf3
E29|Nimzo-Hint|Sämisch, Capablanca Variation|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 b6 e4 Ne8
E29|Nimzo-Hint|Sämisch, Capablanca, 10.O-O|d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 O-O e3 c5 Bd3 Nc6 Ne2 b6 e4 Ne8 O-O
E30|Nimzo-Hint|Leningrad|d4 Nf6 c4 e6 Nc3 Bb4 Bg5
E30|Nimzo-Hint|Leningrad, 4...O-O|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 O-O
E30|Nimzo-Hint|Leningrad, 4...c5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 Bxc3+
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5 d6|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 d6
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5 d6 6.e3|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 d6 e3
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5 exd5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 exd5
E30|Nimzo-Hint|Leningrad, 4...c5 5.d5 h6|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 h6
E30|Nimzo-Hint|Leningrad, 4...h6|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6
E30|Nimzo-Hint|Leningrad, 4...h6 5.Bh4|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4
E30|Nimzo-Hint|Leningrad, 4...h6 5.Bh4 c5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5
E30|Nimzo-Hint|Leningrad, 4...h6 5.Bxf6|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bxf6
E30|Nimzo-Hint|Leningrad, 6.d5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5
E30|Nimzo-Hint|Leningrad, 6.d5 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 Bxc3+
E30|Nimzo-Hint|Leningrad, 6.d5 b5 Gambit|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 b5
E30|Nimzo-Hint|Leningrad, 6.d5 exd5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 exd5
E30|Nimzo-Hint|Leningrad, 6.d5 exd5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 exd5 cxd5
E31|Nimzo-Hint|Leningrad, Main Line|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 O-O|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 O-O
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 Qe7|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Qe7
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 e5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 e5
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 exd5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 exd5
E31|Nimzo-Hint|Leningrad, Main Line, 7.e3 g5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 g5
E31|Nimzo-Hint|Leningrad, Main Line, 8...Qe7|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 Qe7
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5 9.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5 Bd3
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5 9.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5 Nf3
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5 9.Qc2|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5 Qc2
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5 9.f3|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5 f3
E31|Nimzo-Hint|Leningrad, Main Line, 8...e5 9.f3 Nbd7|d4 Nf6 c4 e6 Nc3 Bb4 Bg5 h6 Bh4 c5 d5 d6 e3 Bxc3+ bxc3 e5 f3 Nbd7
E32|Nimzo-Hint|Classical Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2
E32|Nimzo-Hint|Classical, 4...O-O|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O
E32|Nimzo-Hint|Classical, 4...O-O 5.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O Bg5
E32|Nimzo-Hint|Classical, 4...O-O 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O Nf3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+
E32|Nimzo-Hint|Classical, 4...O-O 5.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...Ne4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 Ne4
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Ba6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Ba6
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7 8.e3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 e3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7 8.e3 d6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 e3 d6
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7 8.f3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 f3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7 8.f3 h6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 f3 h6
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Bg5 Bb7 8.f3 h6 9.Bh4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 f3 h6 Bh4
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...b6 7.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Nf3
E32|Nimzo-Hint|Classical, 4...O-O 5.a3, 6...d6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 d6
E32|Nimzo-Hint|Classical, 4...O-O 5.e4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O e4
E32|Nimzo-Hint|Classical, 4...b6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 b6
E32|Nimzo-Hint|Classical, 4...d6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d6
E32|Nimzo-Hint|Classical, Adorjan Gambit|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b5
E33|Nimzo-Hint|Classical, 4...Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6
E33|Nimzo-Hint|Classical, 4...Nc6 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3
E33|Nimzo-Hint|Classical, 4...Nc6 5.Nf3 d5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d5
E33|Nimzo-Hint|Classical, Milner-Barry (Zurich) Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d6
E33|Nimzo-Hint|Classical, Milner-Barry (Zurich), 6.Bd2|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d6 Bd2
E33|Nimzo-Hint|Classical, Milner-Barry (Zurich), 6.Bd2 O-O|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d6 Bd2 O-O
E33|Nimzo-Hint|Classical, Milner-Barry (Zurich), 6.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d6 a3
E33|Nimzo-Hint|Classical, Milner-Barry (Zurich), 6.a3 Bxc3+ 7.Qxc3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 Nc6 Nf3 d6 a3 Bxc3+ Qxc3
E34|Nimzo-Hint|Classical, Noa Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5
E34|Nimzo-Hint|Classical, Noa, 5.cxd5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 Nf3
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.Nf3 Qf5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 Nf3 Qf5
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.Nf3 Qf5 7.Qb3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 Nf3 Qf5 Qb3
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.Nf3 c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 Nf3 c5
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.e3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 e3
E34|Nimzo-Hint|Classical, Noa, 5.cxd5 Qxd5 6.e3 c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 e3 c5
E34|Nimzo-Hint|Classical, Noa, 5.e3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 e3
E34|Nimzo-Hint|Classical, Noa, 5.e3 O-O|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 e3 O-O
E34|Nimzo-Hint|Classical, Noa, Queenswap|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 Nf3 Qf5 Qxf5
E35|Nimzo-Hint|Classical, Noa, Exchange|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5 c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 c5
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5 h6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 h6
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5 h6 7.Bh4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 h6 Bh4
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5 h6 7.Bh4 c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 h6 Bh4 c5
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.Bg5 h6 7.Bxf6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 h6 Bxf6
E35|Nimzo-Hint|Classical, Noa, Exchange, 6.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 exd5 a3
E36|Nimzo-Hint|Classical, Noa, 5.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3
E36|Nimzo-Hint|Classical, Noa, 5.a3 Be7|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Be7
E36|Nimzo-Hint|Classical, Noa, 5.a3 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+
E36|Nimzo-Hint|Classical, Noa, 5.a3 Bxc3+|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3
E36|Nimzo-Hint|Classical, Noa, 5.a3 Bxc3+ 6.Qxc3 O-O|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 O-O
E36|Nimzo-Hint|Classical, Noa, 5.a3 Bxc3+ 6.Qxc3 dxc4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 dxc4
E36|Nimzo-Hint|Classical, Noa, Botvinnik Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Nc6
E36|Nimzo-Hint|Classical, Noa, Main Line|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4
E37|Nimzo-Hint|Classical, Noa, Main Line, 7.Qc2|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4 Qc2
E37|Nimzo-Hint|Classical, Noa, Main Line, 7.Qc2 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4 Qc2 Nc6
E37|Nimzo-Hint|Classical, Noa, Main Line, 7.Qc2 c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4 Qc2 c5
E37|Nimzo-Hint|Classical, Noa, Main Line, 7.Qc2 c5 8.dxc5 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4 Qc2 c5 dxc5 Nc6
E37|Nimzo-Hint|Classical, Noa, San Remo Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 a3 Bxc3+ Qxc3 Ne4 Qc2 Nc6 e3 e5
E38|Nimzo-Hint|Classical, 4...c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5
E38|Nimzo-Hint|Classical, 4...c5 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 Nf3
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Bxc5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Bxc5
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Bxc5 6.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Bxc5 Nf3
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Bxc5 6.Nf3 Qb6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Bxc5 Nf3 Qb6
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6 6.a3 Bxc3+ 7.Qxc3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6: 8.b4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3 Nxc5 b4
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6: 8.b4 Nce4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3 Nxc5 b4 Nce4
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6: 8.b4 Nce4 9.Qd4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3 Nxc5 b4 Nce4 Qd4
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Na6: 8.b4 Nce4 9.Qd4 d5 10.c5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3 Nxc5 b4 Nce4 Qd4 d5 c5
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Nc6
E38|Nimzo-Hint|Classical, 4...c5 5.dxc5 Qc7|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Qc7
E38|Nimzo-Hint|Classical, 4...c5 5.e3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 e3
E39|Nimzo-Hint|Classical, Pirc Variation|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O
E39|Nimzo-Hint|Classical, Pirc, 6.Bf4|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Bf4
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3 Bxc5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3 Bxc5
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3 Na6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3 Na6
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3 Na6 7.Bd2|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3 Na6 Bd2
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3 Na6 7.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3 Na6 a3
E39|Nimzo-Hint|Classical, Pirc, 6.Nf3 Na6 7.g3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O Nf3 Na6 g3
E39|Nimzo-Hint|Classical, Pirc, 6.a3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3
E39|Nimzo-Hint|Classical, Pirc, 6.a3 Bxc5 7.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3
E39|Nimzo-Hint|Classical, Pirc, 6.a3 Bxc5 7.Nf3 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3 Nc6
E39|Nimzo-Hint|Classical, Pirc, 6.a3 Bxc5 7.Nf3 b6|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3 b6
E39|Nimzo-Hint|Classical, Pirc, 6.a3 Bxc5 7.Nf3 b6 8.Bg5|d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3 b6 Bg5
E40|Nimzo-Hint|Rubinstein|d4 Nf6 c4 e6 Nc3 Bb4 e3
E40|Nimzo-Hint|Taimanov|d4 Nf6 c4 e6 Nc3 Bb4 e3 Nc6
E40|Nimzo-Hint|Taimanov, 5.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 e3 Nc6 Bd3
E40|Nimzo-Hint|Taimanov, 5.Ne2|d4 Nf6 c4 e6 Nc3 Bb4 e3 Nc6 Ne2
E40|Nimzo-Hint|Taimanov, 5.Ne2 d5|d4 Nf6 c4 e6 Nc3 Bb4 e3 Nc6 Ne2 d5
E41|Nimzo-Hint|4.e3 c5|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5
E41|Nimzo-Hint|4.e3 c5 5.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3
E41|Nimzo-Hint|4.e3 c5 5.Bd3 Nc6|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6
E41|Nimzo-Hint|4.e3 c5 5.Bd3 Nc6 6.Ne2|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Ne2
E41|Nimzo-Hint|4.e3 c5 5.Bd3 Nc6 6.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3
E41|Nimzo-Hint|4.e3 c5 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Nf3
E41|Nimzo-Hint|4.e3 c5, Hübner Variation|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6
E41|Nimzo-Hint|Hübner, 8.O-O|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 O-O
E41|Nimzo-Hint|Hübner, 8.O-O e5|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 O-O e5
E41|Nimzo-Hint|Hübner, 8.O-O e5 9.Nd2|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 O-O e5 Nd2
E41|Nimzo-Hint|Hübner, 8.e4|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 e4
E41|Nimzo-Hint|Hübner, 8.e4 e5 9.d5 Ne7|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 e4 e5 d5 Ne7
E42|Nimzo-Hint|4.e3 c5 5.Ne2|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2
E42|Nimzo-Hint|4.e3 c5 5.Ne2 cxd4 6.exd4|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 cxd4 exd4
E42|Nimzo-Hint|4.e3 c5 5.Ne2 cxd4 6.exd4 O-O|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 cxd4 exd4 O-O
E42|Nimzo-Hint|4.e3 c5 5.Ne2 cxd4 6.exd4 O-O 7.a3 Be7|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 cxd4 exd4 O-O a3 Be7
E42|Nimzo-Hint|4.e3 c5 5.Ne2 cxd4 6.exd4 d5|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 cxd4 exd4 d5
E42|Nimzo-Hint|4.e3 c5 5.Ne2 d5|d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 d5
E43|Nimzo-Hint|Nimzowitsch (Fischer) Variation|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6
E43|Nimzo-Hint|Nimzowitsch, 5.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Bd3
E43|Nimzo-Hint|Nimzowitsch, 5.Nf3|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Nf3
E43|Nimzo-Hint|Nimzowitsch, 5.Nf3 Bb7|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Nf3 Bb7
E43|Nimzo-Hint|Nimzowitsch, 5.Nf3 Bb7 6.Bd3|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Nf3 Bb7 Bd3
E43|Nimzo-Hint|Nimzowitsch, 5.Nf3 Bb7 6.Bd3 Ne4|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Nf3 Bb7 Bd3 Ne4
E43|Nimzo-Hint|Nimzowitsch, 5.Nf3 Bb7 6.Bd3 Ne4 7.O-O|d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Nf3 Bb7 Bd3 Ne4 O-O
