# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
D47|Yarı-Slav Savunması|Meran, Capablanca, 8...Bb7 9.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Be2 Bb7 O-O
D47|Yarı-Slav Savunması|Meran, Capablanca, 8...Bb7 9.O-O a6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Be2 Bb7 O-O a6
D47|Yarı-Slav Savunması|Meran, Capablanca, 8...a6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Be2 a6
D47|Yarı-Slav Savunması|Meran, Capablanca, 8...b4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Be2 b4
D47|Yarı-Slav Savunması|Meran, Freymann Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bb3
D47|Yarı-Slav Savunması|Meran, Freymann, 8...b4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bb3 b4
D47|Yarı-Slav Savunması|Meran, Lundin Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4
D47|Yarı-Slav Savunması|Meran, Lundin, 9.Na4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Na4
D47|Yarı-Slav Savunması|Meran, Lundin, 9.Ne4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Ne4
D47|Yarı-Slav Savunması|Meran, Lundin, 9.Ne4 Be7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Ne4 Be7
D47|Yarı-Slav Savunması|Meran, Lundin, 9.Ne4 Be7 10.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Ne4 Be7 O-O
D47|Yarı-Slav Savunması|Meran, Lundin, 9.Ne4 Nxe4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 b4 Ne4 Nxe4
D47|Yarı-Slav Savunması|Meran, Wade Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4 10.Ne4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4 Ne4
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4 10.Ne4 Be7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4 Ne4 Be7
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4 10.Ne4 Be7 11.Nxf6+|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4 Ne4 Be7 Nxf6+
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4 10.Ne4 Be7 11.Nxf6+ Nxf6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4 Ne4 Be7 Nxf6+ Nxf6
D47|Yarı-Slav Savunması|Meran, Wade, 9.O-O b4 10.Ne4 Be7 11.Nxf6+ Nxf6 12.e4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O b4 Ne4 Be7 Nxf6+ Nxf6 e4
D47|Yarı-Slav Savunması|Meran, Wade, 9.a3|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 a3
D47|Yarı-Slav Savunması|Meran, Wade, 9.e4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 e4
D47|Yarı-Slav Savunması|Meran, Wade, Main Line|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 e4 b4 Na4 c5 e5 Nd5
D47|Yarı-Slav Savunması|Meran, Wade, Main Line, 12.Nxc5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 e4 b4 Na4 c5 e5 Nd5 Nxc5
D47|Yarı-Slav Savunması|Meran, Wade, Main Line, 12.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 e4 b4 Na4 c5 e5 Nd5 O-O
D48|Yarı-Slav Savunması|Meran, 8...a6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7 10.e4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 e4
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7 10.e4 c5 11.d5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 e4 c5 d5
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7 10.e4 c5 11.d5 Qc7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 e4 c5 d5 Qc7
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7 10.e4 c5 11.d5 Qc7 12.dxe6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 e4 c5 d5 Qc7 dxe6
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O Bb7 10.e4 c5 11.d5 Qc7 12.dxe6 fxe6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O Bb7 e4 c5 d5 Qc7 dxe6 fxe6
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O c5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O c5
D48|Yarı-Slav Savunması|Meran, 8...a6 9.O-O c5 10.Qe2|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 O-O c5 Qe2
D48|Yarı-Slav Savunması|Meran, 8...a6 9.a4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 a4
D48|Yarı-Slav Savunması|Meran, 8...a6 9.e4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4
D48|Yarı-Slav Savunması|Meran, 8...a6 9.e4 Bb7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 Bb7
D48|Yarı-Slav Savunması|Meran, 8...a6 9.e4 c5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5
D48|Yarı-Slav Savunması|Meran, Old Main Line|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5
D48|Yarı-Slav Savunması|Meran, Old Main Line, 10...cxd4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4
D48|Yarı-Slav Savunması|Meran, Pirc Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 b4
D48|Yarı-Slav Savunması|Meran, Rabinovich Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 Ng4
D48|Yarı-Slav Savunması|Meran, Reynolds Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...Qc7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 Qc7
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...c4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 c4
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...c4 11.dxe6 fxe6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 c4 dxe6 fxe6
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...c4 11.dxe6 fxe6 12.Bc2|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 c4 dxe6 fxe6 Bc2
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...c4 11.dxe6 fxe6 12.Bc2 Qc7|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 c4 dxe6 fxe6 Bc2 Qc7
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...c4 11.dxe6 fxe6 12.Bc2 Qc7 13.O-O|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 c4 dxe6 fxe6 Bc2 Qc7 O-O
D48|Yarı-Slav Savunması|Meran, Reynolds, 10...e5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 d5 e5
D49|Yarı-Slav Savunması|Meran, Blumenfeld Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5
D49|Yarı-Slav Savunması|Meran, Old Main Line, 11.Nxb5 axb5|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 axb5
D49|Yarı-Slav Savunması|Meran, Old Main Line, 11.Nxb5 axb5 12.exf6 gxf6|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 axb5 exf6 gxf6
D49|Yarı-Slav Savunması|Meran, Old Main Line, Botvinnik Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 axb5 exf6 Qb6
D49|Yarı-Slav Savunması|Meran, Old Main Line, Gligoric Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Ng4
D49|Yarı-Slav Savunması|Meran, Old Main Line, Gligoric, 12.Qa4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Ng4 Qa4
D49|Yarı-Slav Savunması|Meran, Sozin Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5
D49|Yarı-Slav Savunması|Meran, Sozin, 13.Bxb5+|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 Bxb5+
D49|Yarı-Slav Savunması|Meran, Sozin, Rellstab Attack|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 O-O
D49|Yarı-Slav Savunması|Meran, Sozin, Stahlberg Attack|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 Qf3
D49|Yarı-Slav Savunması|Meran, Sozin, Stahlberg Attack, 13...Bb4|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 Qf3 Bb4+
D49|Yarı-Slav Savunması|Meran, Trifunovic Variation|d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Ng4 Qa4 Ngxe5
D50|Vezir Gambiti Reddedildi|4.Bg5|d4 d5 c4 e6 Nc3 Nf6 Bg5
D50|Vezir Gambiti Reddedildi|4.Bg5 Bb4|d4 d5 c4 e6 Nc3 Nf6 Bg5 Bb4
D50|Vezir Gambiti Reddedildi|4.Bg5 c6|d4 d5 c4 e6 Nc3 Nf6 Bg5 c6
D50|Vezir Gambiti Reddedildi|4.Bg5 dxc4|d4 d5 c4 e6 Nc3 Nf6 Bg5 dxc4
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian Gambit|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, 5.cxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, 5.e3|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 e3
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, Canal (Venice) Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 Qb6
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, Prins Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 cxd4
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, Prins, 6.Qxd4 Be7 7.e4 Nc6|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 cxd4 Qxd4 Be7 e4 Nc6
D50|Vezir Gambiti Reddedildi|Dutch-Peruvian, Prins, 6.Qxd4 Be7 7.e4 Nc6 8.Qd2|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 cxd5 cxd4 Qxd4 Be7 e4 Nc6 Qd2
D50|Vezir Gambiti Reddedildi|Semi-Tarrasch, Old Pillsbury Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Qxd4
D50|Vezir Gambiti Reddedildi|Semi-Tarrasch, Pillsbury Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3
D50|Vezir Gambiti Reddedildi|Semi-Tarrasch, Pillsbury, 6.Nxd4|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Nxd4
D50|Vezir Gambiti Reddedildi|Semi-Tarrasch, Pillsbury, 6.Nxd4 e5|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Nxd4 e5
D50|Vezir Gambiti Reddedildi|Semi-Tarrasch, Pillsbury, Krause Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 c5 Nf3 cxd4 Nxd4 e5 Ndb5 a6 Qa4
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.Nf3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.Nf3 c6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3 c6
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.e3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.e3 c6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.e3 c6 6.Qc2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Qc2
D51|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.e3 c6 6.cxd5 cxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 cxd5 cxd5
D51|Vezir Gambiti Reddedildi|Alekhine 4.Bg5 Nbd7 5.Nf3 c6 6.e4|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3 c6 e4
D51|Vezir Gambiti Reddedildi|Capablanca's Anti-Cambridge Springs|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 a3
D51|Vezir Gambiti Reddedildi|Manhattan Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 Bb4
D51|Vezir Gambiti Reddedildi|Rochlin Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 Nf3 c6 Rc1 Qa5 Bd2
D52|Vezir Gambiti Reddedildi|4.Bg5 Nbd7 5.e3 c6 6.Nf3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3
D52|Vezir Gambiti Reddedildi|Cambridge Springs Defence|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 7.Nd2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 7.cxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 cxd5
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 8.Qc2 O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 O-O
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 8.Qc2 O-O 9.Be2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 O-O Be2
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 8.Qc2 O-O 9.Be2 e5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 O-O Be2 e5
D52|Vezir Gambiti Reddedildi|Cambridge Springs, 8.Qc2 dxc4|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 dxc4
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Argentine Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2 O-O Bh4
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Bogoljubow Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Bogoljubow, 8.Qc2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 Bb4 Qc2
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Capablanca Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Bxf6
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Rubinstein Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 Nd2 dxc4
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Yugoslav Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 cxd5 Nxd5
D52|Vezir Gambiti Reddedildi|Cambridge Springs, Yugoslav, 8.Qd2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Nbd7 e3 c6 Nf3 Qa5 cxd5 Nxd5 Qd2
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 O-O
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 O-O 6.Qc2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 O-O Qc2
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 O-O 6.Qc2 Nbd7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 O-O Qc2 Nbd7
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 O-O 6.Qc2 c5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 O-O Qc2 c5
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bh4|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bh4
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bh4 O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bh4 O-O
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bh4 O-O 7.Qc2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bh4 O-O Qc2
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bh4 O-O 7.Rc1|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bh4 O-O Rc1
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bxf6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bxf6
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bxf6 Bxf6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bxf6 Bxf6
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.Nf3 h6 6.Bxf6 Bxf6 7.e3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6 Bxf6 Bxf6 e3
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.cxd5 Nxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 cxd5 Nxd5
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 Nbd7|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 Nbd7
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 Nbd7 6.Nf3|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 Nbd7 Nf3
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 O-O|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 O-O 6.Qc2|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Qc2
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 O-O 6.Qc2 c5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Qc2 c5
D53|Vezir Gambiti Reddedildi|4.Bg5 Be7 5.e3 h6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 h6
D53|Vezir Gambiti Reddedildi|Early Lasker Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 Ne4
D54|Vezir Gambiti Reddedildi|Anti-Neo-Orthodox Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1
D54|Vezir Gambiti Reddedildi|Anti-Neo-Orthodox Variation|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1 h6 Bh4
D54|Vezir Gambiti Reddedildi|Anti-Neo-Orthodox, 7.Bh4 b6|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1 h6 Bh4 b6
D54|Vezir Gambiti Reddedildi|Anti-Neo-Orthodox, 8.cxd5 Nxd5 9.Nxd5|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1 h6 Bh4 b6 cxd5 Nxd5 Nxd5
D54|Vezir Gambiti Reddedildi|Anti-Neo-Orthodox, Main Line|d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Rc1 h6 Bh4 b6 cxd5 Nxd5 Nxd5 exd5 Bxe7 Qxe7
